fg,fga,fg_pct,fg3,fg3a,fg3_pct,ft,fta,ft_pct,orb,drb,trb,ast,stl,blk,tov,pf,fg2,fga2,fg2_pct,result
52,101,0.515,14,22,0.636,17,25,0.68,17,40,57,19,6,8,14,17,38,79,0.4810126582278481,1
43,90,0.478,12,39,0.308,15,21,0.714,8,33,41,27,8,5,13,25,31,51,0.6078431372549019,0
38,84,0.452,15,42,0.357,28,33,0.848,12,38,50,21,9,4,15,16,23,42,0.5476190476190477,1
44,96,0.458,16,41,0.39,11,17,0.647,8,40,48,30,7,3,14,23,28,55,0.509090909090909,0
45,94,0.479,19,48,0.396,26,31,0.839,9,36,45,28,4,4,9,19,26,46,0.5652173913043478,1
41,88,0.466,9,29,0.31,6,9,0.667,8,31,39,16,7,6,12,19,32,59,0.5423728813559322,0
38,82,0.463,7,23,0.304,17,21,0.81,12,40,52,21,5,3,18,18,31,59,0.5254237288135594,1
41,86,0.477,12,36,0.333,15,17,0.882,12,36,48,23,4,6,14,15,29,50,0.58,1
38,84,0.452,13,34,0.382,9,11,0.818,4,27,31,26,8,9,12,19,25,50,0.5,0
48,96,0.5,14,42,0.333,9,17,0.529,3,51,54,25,4,9,19,26,34,54,0.6296296296296297,1
44,112,0.393,10,41,0.244,17,27,0.63,14,42,56,24,7,4,10,18,34,71,0.4788732394366197,0
35,87,0.402,22,57,0.386,10,15,0.667,8,31,39,20,10,2,11,12,13,30,0.43333333333333335,0
42,95,0.442,9,34,0.265,15,16,0.938,18,43,61,22,8,1,13,8,33,61,0.5409836065573771,1
44,86,0.512,14,33,0.424,31,33,0.939,5,34,39,28,7,6,11,22,30,53,0.5660377358490566,1
39,88,0.443,11,36,0.306,25,27,0.926,9,30,39,30,4,3,17,29,28,52,0.5384615384615384,0
44,89,0.494,7,22,0.318,24,31,0.774,12,32,44,28,6,1,11,19,37,67,0.5522388059701493,1
40,78,0.513,11,33,0.333,22,29,0.759,5,31,36,17,6,4,17,27,29,45,0.6444444444444445,0
41,77,0.532,13,33,0.394,19,27,0.704,9,33,42,27,6,5,22,30,28,44,0.6363636363636364,0
43,83,0.518,10,28,0.357,28,36,0.778,8,24,32,30,15,4,9,23,33,55,0.6,1
47,92,0.511,11,33,0.333,19,22,0.864,12,34,46,22,12,6,11,19,36,59,0.6101694915254238,1
38,85,0.447,12,38,0.316,22,24,0.917,10,32,42,30,7,5,16,17,26,47,0.5531914893617021,0
42,86,0.488,11,31,0.355,21,30,0.7,8,40,48,29,7,3,17,21,31,55,0.5636363636363636,1
43,90,0.478,7,30,0.233,17,24,0.708,7,35,42,20,7,3,13,23,36,60,0.6,0
41,94,0.436,16,33,0.485,15,21,0.714,14,36,50,26,6,9,14,22,25,61,0.4098360655737705,1
40,101,0.396,7,30,0.233,24,29,0.828,19,32,51,24,8,9,12,22,33,71,0.4647887323943662,0
41,82,0.5,14,33,0.424,19,25,0.76,10,33,43,24,7,4,11,11,27,49,0.5510204081632653,1
41,87,0.471,10,29,0.345,11,14,0.786,11,32,43,20,6,3,12,18,31,58,0.5344827586206896,0
41,86,0.477,14,23,0.609,20,24,0.833,9,34,43,28,10,3,19,20,27,63,0.42857142857142855,0
47,90,0.522,10,28,0.357,17,20,0.85,4,33,37,24,13,3,15,22,37,62,0.5967741935483871,1
43,91,0.473,12,37,0.324,16,25,0.64,12,22,34,23,10,4,15,24,31,54,0.5740740740740741,0
47,86,0.547,20,40,0.5,25,29,0.862,14,32,46,34,10,8,14,19,27,46,0.5869565217391305,1
55,101,0.545,18,48,0.375,16,20,0.8,12,43,55,33,9,6,13,26,37,53,0.6981132075471698,1
40,88,0.455,8,22,0.364,25,34,0.735,7,31,38,26,6,3,15,19,32,66,0.48484848484848486,0
42,96,0.438,14,36,0.389,10,16,0.625,11,29,40,23,13,3,15,25,28,60,0.4666666666666667,0
36,83,0.434,11,35,0.314,29,40,0.725,17,42,59,15,9,11,24,18,25,48,0.5208333333333334,1
41,92,0.446,8,29,0.276,22,31,0.71,14,40,54,15,3,6,7,23,33,63,0.5238095238095238,1
36,93,0.387,13,42,0.31,23,26,0.885,12,38,50,18,3,4,8,23,23,51,0.45098039215686275,0
47,99,0.475,19,53,0.358,9,10,0.9,14,32,46,35,8,4,7,15,28,46,0.6086956521739131,1
41,88,0.466,8,27,0.296,16,19,0.842,10,36,46,21,3,2,11,11,33,61,0.5409836065573771,0
48,87,0.552,12,32,0.375,22,28,0.786,7,38,45,32,11,8,16,21,36,55,0.6545454545454545,1
38,103,0.369,11,47,0.234,25,28,0.893,16,33,49,26,5,8,20,20,27,56,0.48214285714285715,0
34,84,0.405,19,48,0.396,8,12,0.667,7,25,32,26,7,2,10,13,15,36,0.4166666666666667,0
45,87,0.517,11,22,0.5,10,12,0.833,13,38,51,17,9,3,11,14,34,65,0.5230769230769231,1
37,76,0.487,8,28,0.286,20,23,0.87,8,32,40,24,5,2,18,17,29,48,0.6041666666666666,0
45,80,0.563,9,28,0.321,11,15,0.733,4,27,31,22,10,5,15,21,36,52,0.6923076923076923,1
43,82,0.524,22,46,0.478,11,19,0.579,2,23,25,28,4,3,11,18,21,36,0.5833333333333334,0
49,88,0.557,17,41,0.415,21,22,0.955,10,37,47,34,7,4,12,20,32,47,0.6808510638297872,1
43,84,0.512,11,27,0.407,17,18,0.944,5,35,40,19,6,4,12,22,32,57,0.5614035087719298,1
36,87,0.414,7,29,0.241,24,30,0.8,11,32,43,19,9,3,14,19,29,58,0.5,0
40,89,0.449,17,39,0.436,21,26,0.808,9,28,37,23,5,5,8,17,23,50,0.46,1
43,90,0.478,12,40,0.3,19,23,0.826,10,38,48,20,5,6,12,24,31,50,0.62,0
40,90,0.444,12,31,0.387,20,26,0.769,11,39,50,21,5,7,9,14,28,59,0.4745762711864407,1
39,91,0.429,12,41,0.293,12,19,0.632,14,37,51,24,4,7,16,21,27,50,0.54,0
41,83,0.494,21,51,0.412,15,22,0.682,7,33,40,35,6,4,23,22,20,32,0.625,0
48,95,0.505,15,39,0.385,21,24,0.875,7,31,38,29,12,1,10,18,33,56,0.5892857142857143,1
41,84,0.488,7,29,0.241,27,34,0.794,10,29,39,24,7,2,13,17,34,55,0.6181818181818182,0
48,89,0.539,13,39,0.333,10,19,0.526,12,29,41,32,10,5,16,22,35,50,0.7,1
40,88,0.455,12,30,0.4,25,31,0.806,18,34,52,17,3,6,8,12,28,58,0.4827586206896552,1
37,83,0.446,18,44,0.409,12,15,0.8,9,29,38,23,4,4,12,22,19,39,0.48717948717948717,0
38,84,0.452,7,31,0.226,17,23,0.739,10,29,39,22,8,6,20,17,31,53,0.5849056603773585,0
46,88,0.523,14,32,0.438,15,21,0.714,11,33,44,21,13,6,17,16,32,56,0.5714285714285714,1
43,85,0.506,12,34,0.353,15,19,0.789,5,33,38,29,3,7,10,16,31,51,0.6078431372549019,1
48,87,0.552,6,20,0.3,10,13,0.769,4,34,38,28,4,6,11,19,42,67,0.6268656716417911,0
41,89,0.461,14,42,0.333,27,33,0.818,13,26,39,31,3,2,9,29,27,47,0.574468085106383,0
43,85,0.506,17,44,0.386,37,42,0.881,8,33,41,28,3,6,8,29,26,41,0.6341463414634146,1
49,89,0.551,14,30,0.467,20,25,0.8,7,31,38,24,5,2,6,19,35,59,0.5932203389830508,1
48,93,0.516,10,26,0.385,13,20,0.65,11,29,40,27,1,3,10,21,38,67,0.5671641791044776,0
43,89,0.483,8,31,0.258,19,20,0.95,12,29,41,30,10,4,16,22,35,58,0.603448275862069,0
45,76,0.592,13,27,0.481,18,22,0.818,2,26,28,27,9,5,16,17,32,49,0.6530612244897959,1
43,87,0.494,20,43,0.465,24,25,0.96,14,33,47,34,1,4,12,21,23,44,0.5227272727272727,1
41,90,0.456,13,31,0.419,23,30,0.767,13,25,38,26,7,2,5,18,28,59,0.4745762711864407,0
38,75,0.507,10,27,0.37,17,22,0.773,3,25,28,26,9,1,17,23,28,48,0.5833333333333334,0
39,80,0.488,9,28,0.321,26,33,0.788,13,30,43,22,5,4,15,19,30,52,0.5769230769230769,1
49,100,0.49,11,30,0.367,23,31,0.742,17,31,48,28,0,7,8,25,38,70,0.5428571428571428,0
49,91,0.538,12,33,0.364,30,35,0.857,9,30,39,23,4,5,2,19,37,58,0.6379310344827587,1
39,89,0.438,10,33,0.303,18,19,0.947,9,28,37,33,4,4,15,22,29,56,0.5178571428571429,0
52,98,0.531,16,37,0.432,16,20,0.8,13,38,51,29,8,6,11,19,36,61,0.5901639344262295,1
43,84,0.512,19,40,0.475,14,15,0.933,4,33,37,29,6,5,16,17,24,44,0.5454545454545454,0
48,91,0.527,23,46,0.5,13,15,0.867,9,32,41,32,9,1,14,14,25,45,0.5555555555555556,1
45,84,0.536,13,34,0.382,23,28,0.821,14,36,50,25,0,5,18,12,32,50,0.64,1
46,101,0.455,18,41,0.439,15,18,0.833,16,25,41,28,9,6,6,20,28,60,0.4666666666666667,0
38,96,0.396,13,44,0.295,34,41,0.829,14,28,42,27,8,12,6,25,25,52,0.4807692307692308,1
42,99,0.424,9,31,0.29,28,35,0.8,20,34,54,17,3,5,12,28,33,68,0.4852941176470588,0
45,91,0.495,18,44,0.409,19,21,0.905,9,34,43,28,8,1,12,23,27,47,0.574468085106383,1
42,86,0.488,14,35,0.4,20,23,0.87,6,30,36,31,7,2,14,21,28,51,0.5490196078431373,0
38,83,0.458,13,40,0.325,24,25,0.96,5,30,35,21,3,4,13,24,25,43,0.5813953488372093,0
44,88,0.5,11,32,0.344,23,28,0.821,11,31,42,32,8,6,12,15,33,56,0.5892857142857143,1
39,73,0.534,13,31,0.419,29,34,0.853,8,25,33,25,12,4,15,17,26,42,0.6190476190476191,1
41,82,0.5,12,34,0.353,16,20,0.8,8,25,33,20,4,5,19,23,29,48,0.6041666666666666,0
46,101,0.455,13,35,0.371,17,27,0.63,20,30,50,20,7,5,9,14,33,66,0.5,0
46,86,0.535,19,39,0.487,19,21,0.905,6,36,42,24,5,5,12,19,27,47,0.574468085106383,1
37,88,0.42,3,23,0.13,21,24,0.875,10,39,49,22,10,8,21,26,34,65,0.5230769230769231,0
37,97,0.381,7,34,0.206,25,28,0.893,13,41,54,23,12,4,16,22,30,63,0.47619047619047616,1
49,86,0.57,13,26,0.5,19,20,0.95,7,28,35,28,7,4,12,23,36,60,0.6,1
44,84,0.524,16,42,0.381,18,24,0.75,10,21,31,26,5,3,16,19,28,42,0.6666666666666666,0
42,81,0.519,12,32,0.375,22,28,0.786,12,24,36,26,6,10,19,27,30,49,0.6122448979591837,0
45,85,0.529,8,21,0.381,24,32,0.75,8,26,34,27,10,2,16,19,37,64,0.578125,1
48,96,0.5,9,36,0.25,17,25,0.68,11,26,37,27,14,10,10,20,39,60,0.65,1
46,91,0.505,10,32,0.313,15,20,0.75,12,35,47,21,4,5,20,22,36,59,0.6101694915254238,0
43,87,0.494,9,30,0.3,21,27,0.778,14,33,47,23,3,5,11,14,34,57,0.5964912280701754,1
43,89,0.483,11,34,0.324,14,18,0.778,6,30,36,26,9,3,7,20,32,55,0.5818181818181818,0
42,82,0.512,16,35,0.457,14,21,0.667,11,36,47,29,4,7,19,17,26,47,0.5531914893617021,0
44,97,0.454,11,34,0.324,16,22,0.727,15,27,42,22,10,7,8,19,33,63,0.5238095238095238,1
50,94,0.532,12,35,0.343,12,16,0.75,10,33,43,37,11,2,11,17,38,59,0.6440677966101694,1
37,80,0.463,13,30,0.433,11,18,0.611,9,29,38,27,5,3,18,17,24,50,0.48,0
42,95,0.442,16,42,0.381,16,19,0.842,18,34,52,28,5,9,14,23,26,53,0.49056603773584906,1
40,96,0.417,7,26,0.269,18,27,0.667,20,29,49,14,9,4,9,20,33,70,0.4714285714285714,0
39,94,0.415,12,33,0.364,16,24,0.667,20,28,48,23,9,10,24,19,27,61,0.4426229508196721,0
47,93,0.505,16,38,0.421,16,21,0.762,13,29,42,41,12,7,19,25,31,55,0.5636363636363636,1
37,92,0.402,15,34,0.441,14,21,0.667,16,34,50,23,1,6,13,20,22,58,0.3793103448275862,0
45,87,0.517,19,32,0.594,17,22,0.773,9,35,44,26,4,7,8,19,26,55,0.4727272727272727,1
40,100,0.4,18,52,0.346,20,23,0.87,8,39,47,28,10,7,16,26,22,48,0.4583333333333333,0
43,108,0.398,13,41,0.317,22,30,0.733,18,45,63,21,10,5,17,19,30,67,0.44776119402985076,1
50,92,0.543,7,23,0.304,19,21,0.905,11,37,48,23,11,8,14,17,43,69,0.6231884057971014,1
39,97,0.402,8,34,0.235,22,27,0.815,17,32,49,25,7,3,17,15,31,63,0.49206349206349204,0
46,87,0.529,14,28,0.5,20,27,0.741,8,30,38,26,8,6,16,19,32,59,0.5423728813559322,0
45,89,0.506,17,40,0.425,21,23,0.913,8,29,37,31,12,5,15,20,28,49,0.5714285714285714,1
43,82,0.524,11,26,0.423,15,25,0.6,2,32,34,27,10,6,13,34,32,56,0.5714285714285714,0
39,85,0.459,11,28,0.393,28,41,0.683,12,37,49,30,4,3,16,23,28,57,0.49122807017543857,1
41,81,0.506,8,26,0.308,15,19,0.789,5,38,43,24,8,8,15,23,33,55,0.6,1
32,85,0.376,9,37,0.243,22,29,0.759,13,31,44,19,4,3,16,15,23,48,0.4791666666666667,0
49,83,0.59,13,30,0.433,13,17,0.765,9,25,34,27,5,3,12,15,36,53,0.6792452830188679,0
56,100,0.56,13,34,0.382,14,16,0.875,14,25,39,27,6,4,7,16,43,66,0.6515151515151515,1
42,86,0.488,23,43,0.535,13,19,0.684,14,31,45,25,9,4,18,19,19,43,0.4418604651162791,1
42,84,0.5,14,33,0.424,16,19,0.842,10,25,35,24,7,8,15,15,28,51,0.5490196078431373,0
33,69,0.478,4,20,0.2,20,27,0.741,5,34,39,15,3,1,16,22,29,49,0.5918367346938775,0
37,80,0.463,18,38,0.474,23,28,0.821,10,27,37,21,7,1,10,22,19,42,0.4523809523809524,1
37,84,0.44,8,32,0.25,29,37,0.784,16,23,39,23,7,2,21,18,29,52,0.5576923076923077,0
51,83,0.614,14,28,0.5,18,26,0.692,12,26,38,38,16,4,18,28,37,55,0.6727272727272727,1
43,102,0.422,9,29,0.31,26,40,0.65,24,39,63,24,6,7,14,31,34,73,0.4657534246575342,0
38,93,0.409,13,41,0.317,33,41,0.805,10,37,47,24,7,7,10,26,25,52,0.4807692307692308,1
41,91,0.451,10,35,0.286,18,24,0.75,11,28,39,29,9,5,11,21,31,56,0.5535714285714286,0
39,75,0.52,15,30,0.5,30,34,0.882,5,37,42,28,2,5,15,18,24,45,0.5333333333333333,1
45,93,0.484,16,40,0.4,7,11,0.636,8,28,36,21,4,1,9,20,29,53,0.5471698113207547,0
41,87,0.471,12,38,0.316,24,28,0.857,13,40,53,25,1,2,15,17,29,49,0.5918367346938775,1
51,81,0.63,15,28,0.536,14,20,0.7,11,21,32,31,4,2,9,13,36,53,0.6792452830188679,1
51,89,0.573,14,26,0.538,10,14,0.714,12,22,34,34,3,1,7,15,37,63,0.5873015873015873,0
43,80,0.538,18,41,0.439,13,20,0.65,6,36,42,26,7,6,11,18,25,39,0.6410256410256411,1
37,88,0.42,16,39,0.41,16,23,0.696,13,33,46,24,6,1,11,18,21,49,0.42857142857142855,0
45,89,0.506,13,34,0.382,19,22,0.864,6,30,36,28,11,2,12,18,32,55,0.5818181818181818,1
45,83,0.542,11,25,0.44,17,20,0.85,6,34,40,24,5,4,18,20,34,58,0.5862068965517241,0
39,86,0.453,14,39,0.359,10,11,0.909,7,29,36,24,3,6,16,17,25,47,0.5319148936170213,0
48,86,0.558,7,22,0.318,11,17,0.647,9,32,41,33,9,3,9,13,41,64,0.640625,1
38,79,0.481,9,24,0.375,19,33,0.576,15,41,56,24,4,6,23,19,29,55,0.5272727272727272,0
38,83,0.458,17,41,0.415,20,24,0.833,3,27,30,20,12,9,12,26,21,42,0.5,1
36,96,0.375,13,37,0.351,22,26,0.846,11,37,48,22,10,4,15,29,23,59,0.3898305084745763,0
38,91,0.418,12,31,0.387,24,35,0.686,14,41,55,27,9,8,15,20,26,60,0.43333333333333335,1
49,93,0.527,12,28,0.429,19,23,0.826,16,30,46,27,4,3,15,26,37,65,0.5692307692307692,1
46,84,0.548,13,33,0.394,22,29,0.759,4,25,29,28,6,5,9,20,33,51,0.6470588235294118,0
38,85,0.447,16,35,0.457,14,15,0.933,11,30,41,25,9,8,15,17,22,50,0.44,1
46,86,0.535,7,19,0.368,5,7,0.714,6,35,41,24,7,9,14,13,39,67,0.582089552238806,0
42,90,0.467,14,34,0.412,20,24,0.833,9,32,41,24,3,10,11,19,28,56,0.5,0
51,95,0.537,18,34,0.529,18,25,0.72,9,37,46,34,6,5,8,18,33,61,0.5409836065573771,1
35,77,0.455,12,28,0.429,30,31,0.968,9,37,46,20,6,3,11,23,23,49,0.46938775510204084,1
35,80,0.438,13,35,0.371,15,26,0.577,12,26,38,15,3,3,10,21,22,45,0.4888888888888889,0
40,89,0.449,7,26,0.269,14,16,0.875,14,36,50,21,4,5,8,24,33,63,0.5238095238095238,1
36,82,0.439,10,28,0.357,17,33,0.515,10,32,42,22,7,5,9,16,26,54,0.48148148148148145,0
43,79,0.544,14,27,0.519,20,31,0.645,9,33,42,30,4,7,16,22,29,52,0.5576923076923077,1
41,90,0.456,13,32,0.406,21,27,0.778,10,32,42,28,10,2,12,24,28,58,0.4827586206896552,0
37,78,0.474,8,30,0.267,14,18,0.778,8,33,41,24,17,4,25,22,29,48,0.6041666666666666,0
35,80,0.438,8,34,0.235,22,27,0.815,12,30,42,17,16,1,22,14,27,46,0.5869565217391305,1
40,92,0.435,11,32,0.344,19,27,0.704,15,37,52,28,8,4,20,22,29,60,0.48333333333333334,0
39,88,0.443,13,35,0.371,21,25,0.84,6,34,40,25,10,5,17,26,26,53,0.49056603773584906,1
45,86,0.523,10,30,0.333,21,27,0.778,10,41,51,23,5,5,13,19,35,56,0.625,1
37,86,0.43,17,46,0.37,21,25,0.84,11,27,38,24,5,7,12,24,20,40,0.5,0
40,82,0.488,18,41,0.439,18,26,0.692,14,33,47,30,4,4,17,24,22,41,0.5365853658536586,0
41,90,0.456,15,34,0.441,28,35,0.8,17,28,45,21,12,4,8,20,26,56,0.4642857142857143,1
39,85,0.459,10,33,0.303,12,19,0.632,9,34,43,24,6,4,19,14,29,52,0.5576923076923077,0
44,95,0.463,11,34,0.324,12,18,0.667,15,32,47,28,13,3,11,20,33,61,0.5409836065573771,1
55,98,0.561,23,52,0.442,17,24,0.708,13,37,50,38,11,6,19,27,32,46,0.6956521739130435,1
43,87,0.494,13,32,0.406,31,40,0.775,11,30,41,26,10,3,20,21,30,55,0.5454545454545454,0
41,91,0.451,16,42,0.381,16,22,0.727,12,29,41,19,8,7,19,22,25,49,0.5102040816326531,0
44,88,0.5,11,30,0.367,20,30,0.667,12,35,47,24,11,5,23,15,33,58,0.5689655172413793,1
36,83,0.434,18,46,0.391,8,11,0.727,8,29,37,24,5,4,18,23,18,37,0.4864864864864865,0
43,84,0.512,11,27,0.407,16,24,0.667,8,32,40,22,10,3,11,12,32,57,0.5614035087719298,1
47,90,0.522,13,27,0.481,20,26,0.769,14,26,40,30,7,4,15,18,34,63,0.5396825396825397,0
55,92,0.598,20,33,0.606,17,22,0.773,8,28,36,34,11,4,10,16,35,59,0.5932203389830508,1
40,98,0.408,12,36,0.333,8,10,0.8,10,21,31,28,14,3,15,21,28,62,0.45161290322580644,0
49,88,0.557,22,40,0.55,13,14,0.929,10,43,53,37,10,5,25,11,27,48,0.5625,1
38,85,0.447,2,16,0.125,24,34,0.706,11,31,42,22,8,7,15,23,36,69,0.5217391304347826,0
41,86,0.477,16,40,0.4,22,26,0.846,9,37,46,25,8,4,16,26,25,46,0.5434782608695652,1
42,83,0.506,11,30,0.367,32,41,0.78,6,35,41,28,7,3,11,22,31,53,0.5849056603773585,1
47,89,0.528,10,30,0.333,22,26,0.846,8,30,38,24,6,2,9,25,37,59,0.6271186440677966,0
43,88,0.489,5,24,0.208,19,25,0.76,11,34,45,19,5,5,16,23,38,64,0.59375,0
42,99,0.424,10,37,0.27,22,28,0.786,14,31,45,24,9,10,8,21,32,62,0.5161290322580645,1
51,84,0.607,19,38,0.5,12,15,0.8,7,40,47,25,4,9,15,20,32,46,0.6956521739130435,1
42,95,0.442,16,40,0.4,15,24,0.625,9,23,32,21,8,4,7,13,26,55,0.4727272727272727,0
32,74,0.432,10,32,0.313,21,27,0.778,5,39,44,21,5,6,17,22,22,42,0.5238095238095238,0
34,94,0.362,12,33,0.364,18,23,0.783,14,37,51,21,7,2,8,18,22,61,0.36065573770491804,1
39,80,0.488,11,33,0.333,10,13,0.769,7,27,34,27,8,5,12,20,28,47,0.5957446808510638,1
38,85,0.447,5,26,0.192,17,20,0.85,14,29,43,18,5,3,16,14,33,59,0.559322033898305,0
40,87,0.46,12,33,0.364,11,16,0.688,10,31,41,29,8,4,12,19,28,54,0.5185185185185185,0
37,75,0.493,17,33,0.515,14,21,0.667,9,33,42,25,4,3,17,18,20,42,0.47619047619047616,1
39,96,0.406,6,25,0.24,13,18,0.722,10,30,40,19,10,5,14,21,33,71,0.4647887323943662,0
47,94,0.5,22,39,0.564,12,13,0.923,15,40,55,38,3,10,18,21,25,55,0.45454545454545453,1
42,88,0.477,10,31,0.323,26,37,0.703,11,25,36,26,10,3,14,26,32,57,0.5614035087719298,0
43,85,0.506,14,32,0.438,22,28,0.786,14,30,44,33,7,5,22,27,29,53,0.5471698113207547,1
39,98,0.398,12,38,0.316,18,23,0.783,15,33,48,27,13,7,8,16,27,60,0.45,1
42,97,0.433,5,28,0.179,14,20,0.7,17,40,57,29,5,10,14,15,37,69,0.5362318840579711,0
40,106,0.377,8,34,0.235,16,18,0.889,17,31,48,22,11,2,14,19,32,72,0.4444444444444444,0
40,90,0.444,10,33,0.303,23,30,0.767,11,45,56,25,12,9,20,13,30,57,0.5263157894736842,1
38,97,0.392,11,34,0.324,12,16,0.75,15,36,51,21,9,5,19,21,27,63,0.42857142857142855,0
37,78,0.474,13,30,0.433,20,28,0.714,7,42,49,16,11,7,23,15,24,48,0.5,1
40,82,0.488,11,29,0.379,20,28,0.714,4,32,36,23,8,5,9,18,29,53,0.5471698113207547,1
37,85,0.435,12,38,0.316,16,21,0.762,8,34,42,25,4,7,15,21,25,47,0.5319148936170213,0
50,84,0.595,11,29,0.379,26,33,0.788,11,35,46,26,5,6,17,16,39,55,0.7090909090909091,1
53,102,0.52,15,34,0.441,11,16,0.688,12,25,37,31,12,2,12,23,38,68,0.5588235294117647,0
41,85,0.482,15,35,0.429,23,29,0.793,10,22,32,25,14,5,17,20,26,50,0.52,0
46,82,0.561,15,28,0.536,19,25,0.76,9,25,34,34,8,7,18,22,31,54,0.5740740740740741,1
49,76,0.645,14,26,0.538,21,27,0.778,6,25,31,29,3,4,16,26,35,50,0.7,0
42,82,0.512,18,38,0.474,35,36,0.972,11,25,36,26,10,4,11,19,24,44,0.5454545454545454,1
47,90,0.522,20,41,0.488,10,15,0.667,8,27,35,32,5,5,13,18,27,49,0.5510204081632653,0
51,89,0.573,17,36,0.472,15,18,0.833,6,35,41,26,9,4,10,15,34,53,0.6415094339622641,1
48,97,0.495,12,40,0.3,5,7,0.714,11,30,41,28,12,8,10,17,36,57,0.631578947368421,1
35,73,0.479,13,32,0.406,12,13,0.923,4,30,34,29,6,2,19,12,22,41,0.5365853658536586,0
44,96,0.458,13,38,0.342,19,23,0.826,10,40,50,17,5,5,10,20,31,58,0.5344827586206896,1
41,100,0.41,16,46,0.348,19,23,0.826,15,39,54,22,4,4,13,19,25,54,0.46296296296296297,0
48,95,0.505,11,27,0.407,23,26,0.885,15,33,48,27,12,5,11,22,37,68,0.5441176470588235,1
43,94,0.457,13,38,0.342,23,27,0.852,15,25,40,24,5,6,16,23,30,56,0.5357142857142857,0
37,91,0.407,4,25,0.16,18,22,0.818,7,36,43,16,8,2,13,20,33,66,0.5,0
39,84,0.464,7,32,0.219,26,31,0.839,6,46,52,24,8,5,16,19,32,52,0.6153846153846154,1
40,87,0.46,15,36,0.417,18,22,0.818,11,25,36,29,12,4,10,16,25,51,0.49019607843137253,1
39,76,0.513,5,21,0.238,12,20,0.6,10,36,46,24,5,6,22,20,34,55,0.6181818181818182,0
37,82,0.451,8,24,0.333,18,28,0.643,11,31,42,24,2,1,14,18,29,58,0.5,0
52,89,0.584,18,38,0.474,16,21,0.762,6,31,37,26,9,9,5,21,34,51,0.6666666666666666,1
33,77,0.429,13,34,0.382,20,28,0.714,7,36,43,20,3,3,9,10,20,43,0.46511627906976744,1
35,86,0.407,13,32,0.406,12,16,0.75,13,37,50,24,4,6,9,21,22,54,0.4074074074074074,0
46,101,0.455,12,33,0.364,13,21,0.619,14,32,46,24,5,4,10,17,34,68,0.5,0
50,90,0.556,18,43,0.419,11,15,0.733,5,38,43,40,5,1,14,18,32,47,0.6808510638297872,1
52,98,0.531,18,43,0.419,19,31,0.613,14,36,50,32,11,3,16,20,34,55,0.6181818181818182,1
49,89,0.551,13,33,0.394,20,28,0.714,5,33,38,22,10,4,13,24,36,56,0.6428571428571429,0
33,69,0.478,12,34,0.353,27,32,0.844,2,38,40,21,5,3,20,23,21,35,0.6,0
39,85,0.459,10,33,0.303,22,26,0.846,5,32,37,28,9,3,11,19,29,52,0.5576923076923077,1
38,93,0.409,8,33,0.242,16,19,0.842,15,32,47,22,14,2,21,12,30,60,0.5,0
44,86,0.512,13,35,0.371,10,15,0.667,9,36,45,31,12,6,20,19,31,51,0.6078431372549019,1
39,88,0.443,8,29,0.276,14,18,0.778,11,26,37,27,9,5,10,21,31,59,0.5254237288135594,0
40,76,0.526,10,18,0.556,22,25,0.88,10,36,46,19,5,2,15,17,30,58,0.5172413793103449,1
42,80,0.525,19,39,0.487,17,19,0.895,6,31,37,25,5,5,14,15,23,41,0.5609756097560976,1
45,95,0.474,7,27,0.259,16,20,0.8,15,32,47,24,12,2,9,18,38,68,0.5588235294117647,0
47,105,0.448,12,42,0.286,15,20,0.75,11,36,47,30,4,0,12,23,35,63,0.5555555555555556,0
39,84,0.464,13,40,0.325,34,39,0.872,7,39,46,18,8,9,12,22,26,44,0.5909090909090909,1
45,88,0.511,10,28,0.357,15,19,0.789,14,31,45,19,4,4,11,14,35,60,0.5833333333333334,0
46,87,0.529,22,40,0.55,8,14,0.571,9,26,35,31,5,3,9,17,24,47,0.5106382978723404,1
44,92,0.478,8,27,0.296,21,27,0.778,16,32,48,20,8,4,17,20,36,65,0.5538461538461539,1
38,83,0.458,14,38,0.368,24,31,0.774,8,27,35,23,10,5,16,25,24,45,0.5333333333333333,0
37,82,0.451,9,33,0.273,27,36,0.75,10,26,36,23,5,0,9,21,28,49,0.5714285714285714,0
42,80,0.525,17,37,0.459,16,21,0.762,9,35,44,25,5,2,20,26,25,43,0.5813953488372093,1
40,88,0.455,11,36,0.306,22,29,0.759,13,40,53,18,5,8,18,17,29,52,0.5576923076923077,1
39,92,0.424,8,29,0.276,17,19,0.895,8,34,42,21,9,8,10,26,31,63,0.49206349206349204,0
48,81,0.593,16,35,0.457,16,19,0.842,4,34,38,30,5,6,12,22,32,46,0.6956521739130435,1
41,83,0.494,10,28,0.357,17,24,0.708,6,30,36,29,5,0,13,18,31,55,0.5636363636363636,0
44,81,0.543,14,34,0.412,17,20,0.85,6,30,36,28,6,6,14,14,30,47,0.6382978723404256,0
46,89,0.517,18,35,0.514,16,24,0.667,12,27,39,31,10,2,11,15,28,54,0.5185185185185185,1
48,92,0.522,10,30,0.333,17,18,0.944,15,30,45,24,6,3,8,18,38,62,0.6129032258064516,1
40,76,0.526,7,24,0.292,18,23,0.783,3,24,27,18,3,6,12,16,33,52,0.6346153846153846,0
50,103,0.485,8,24,0.333,20,26,0.769,17,35,52,31,7,6,9,19,42,79,0.5316455696202531,1
